       113,     35056,  2505
       114,     35369,  2503
       115,     35682,  2502
       116,     35995,  2500
       117,     36308,  2499
       118,     36621,  2498
       119,     36934,  2497
       120,     37247,  2497
       121,     37560,  2496
       122,     37873,  2496
       123,     38186,  2496
       124,     38499,  2497
       125,     38812,  2497
       126,     39125,  2498
       127,     39438,  2499
       128,     39751,  2500
       129,     40064,  2502
       130,     40377,  2503
       131,     40690,  2505
       132,     41003,  2507
       133,     41316,  2509
       134,     41629,  2511
       135,     41942,  2514
       136,     42255,  2516
       137,     42568,  2518
       138,     42881,  2521
       139,     43194,  2523
       140,     43507,  2526
       141,     43820,  2528
       142,     44133,  2530
       143,     44446,  2532
       144,     44759,  2534
       145,     45072,  2536
       146,     45385,  2538
       147,     45698,  2540
       148,     46011,  2541
       149,     46324,  2542
       150,     46637,  2543
       151,     46950,  2544
       152,     47263,  2545
       153,     47576,  2545
       154,     47889,  2545
       155,     48202,  2545
       156,     48515,  2545
       157,     48828,  2544
       158,     49141,  2543
       159,     49454,  2542
       160,     49767,  2541
       161,     50080,  2539
       162,     50393,  2538
       163,     50706,  2536
       164,     51019,  2534
       165,     51332,  2532
       166,     51645,  2530
       167,     51958,  2527
       168,     52271,  2525
       169,     52584,  2523
       170,     52897,  2520
       171,     53210,  2518
       172,     53523,  2515
       173,     53836,  2513
       174,     54149,  2511
       175,     54462,  2509
       176,     54775,  2507
       177,     55088,  2505
       178,     55401,  2503
       179,     55714,  2501
       180,     56027,  2500
       181,     56340,  2499
       182,     56653,  2498
       183,     56966,  2497
       184,     57279,  2496
       185,     57592,  2496
       186,     57905,  2496
       187,     58218,  2497
       188,     58531,  2520
       189,     58844,  2525
       190,     59157,  2500
       191,     59470,  2467
       192,     59783,  2411
       193,     60096,  2345
       194,     60409,  2262
       195,     60722,  2169
       196,     61035,  2071
       197,     61348,  1963
       198,     61661,  1846
       199,     61974,  1723
       200,     62287,  1593
       201,     62600,  1461
       202,     62913,  1327
       203,     63226,  1192
       204,     63539,  1059
       205,     63852,   927
       206,     64165,   799
       207,     64478,   677
       208,     64791,   561
       209,     65104,   453
       210,     65417,   354
       211,     65730,   264
       212,     66043,   186
       213,     66356,   121
       214,     66669,    71
       215,     66982,    32
       216,     67295,    10
       217,     67608,     0
       218,     67921,     7
       219,     68234,    27
       220,     68547,    61
       221,     68860,   110
       222,     69173,   174
       223,     69486,   253
       224,     69799,   346
       225,     70112,   450
       226,     70425,   567
       227,     70738,   693
       228,     71051,   830
       229,     71364,   976
       230,     71677,  1129
       231,     71990,  1288
       232,     72303,  1450
       233,     72616,  1617
       234,     72929,  1784
       235,     73242,  1952
       236,     73555,  2118
       237,     73868,  2282
       238,     74181,  2441
       239,     74494,  2594
       240,     74807,  2740
       241,     75120,  2878
       242,     75433,  3006
       243,     75746,  3124
       244,     76059,  3229
       245,     76372,  3320
       246,     76685,  3397
       247,     76998,  3462
       248,     77311,  3511
       249,     77624,  3546
       250,     77937,  3566
       251,     78250,  3570
       252,     78563,  3560
       253,     78876,  3534
       254,     79189,  3493
       255,     79502,  3437
       256,     79815,  3368
       257,     80128,  3285
       258,     80441,  3191
       259,     80754,  3086
       260,     81067,  2969
       261,     81380,  2845
       262,     81693,  2712
       263,     82006,  2573
       264,     82319,  2430
       265,     82632,  2283
       266,     82945,  2134
       267,     83258,  1985
       268,     83571,  1836
       269,     83884,  1690
       270,     84197,  1549
       271,     84510,  1413
       272,     84823,  1283
       273,     85136,  1162
       274,     85449,  1050
       275,     85762,   949
       276,     86075,   860
       277,     86388,   784
       278,     86701,   721
       279,     87014,   671
       280,     87327,   636
       281,     87640,   615
       282,     87953,   610
       283,     88266,   620
       284,     88579,   644
       285,     88892,   684
       286,     89205,   737
       287,     89518,   806
       288,     89831,   888
       289,     90144,   983
       290,     90457,  1090
       291,     90770,  1208
       292,     91083,  1335
       293,     91396,  1472
       294,     91709,  1616
       295,     92022,  1766
       296,     92335,  1920
       297,     92648,  2078
       298,     92961,  2238
       299,     93274,  2398
       300,     93587,  2556
       301,     93900,  2712
       302,     94213,  2864
       303,     94526,  3010
       304,     94839,  3149
       305,     95152,  3279
       306,     95465,  3400
       307,     95778,  3509
       308,     96091,  3607
       309,     96404,  3692
       310,     96717,  3763
       311,     97030,  3821
       312,     97343,  3864
       313,     97656,  3893
       314,     97969,  3906
       315,     98282,  3904
       316,     98595,  3887
       317,     98908,  3855
       318,     99221,  3808
       319,     99534,  3747
       320,     99847,  3672
       321,    100160,  3584
       322,    100473,  3484
       323,    100786,  3373
       324,    101099,  3252
       325,    101412,  3123
       326,    101725,  2985
       327,    102038,  2842
       328,    102351,  2693
       329,    102664,  2542
       330,    102977,  2389
       331,    103290,  2235
       332,    103603,  2083
       333,    103916,  1933
       334,    104229,  1787
       335,    104542,  1647
       336,    104855,  1514
       337,    105168,  1390
       338,    105481,  1275
       339,    105794,  1171
       340,    106107,  1078
       341,    106420,   999
       342,    106733,   933
       343,    107046,   881
       344,    107359,   843
       345,    107672,   820
       346,    107985,   812
       347,    108298,   819
       348,    108611,   841
       349,    108924,   878
       350,    109237,   929
       351,    109550,   996
       352,    109863,  1076
       353,    110176,  1168
       354,    110489,  1273
       355,    110802,  1388
       356,    111115,  1513
       357,    111428,  1647
       358,    111741,  1788
       359,    112054,  1936
       360,    112367,  2088
       361,    112680,  2243
       362,    112993,  2400
       363,    113306,  2558
       364,    113619,  2714
       365,    113932,  2867
       366,    114245,  3016
       367,    114558,  3159
       368,    114871,  3295
       369,    115184,  3422
       370,    115497,  3540
       371,    115810,  3646
       372,    116123,  3742
       373,    116436,  3823
       374,    116749,  3891
       375,    117062,  3946
       376,    117375,  3986
       377,    117688,  4012
       378,    118001,  4022
       379,    118314,  4017
       380,    118627,  3997
       381,    118940,  3963
       382,    119253,  3913
       383,    119566,  3849
       384,    119879,  3771
       385,    120192,  3680
       386,    120505,  3578
       387,    120818,  3465
       388,    121131,  3342
       389,    121444,  3210
       390,    121757,  3071
       391,    122070,  2925
       392,    122383,  2775
       393,    122696,  2622
       394,    123009,  2467
       395,    123322,  2313
       396,    123635,  2159
       397,    123948,  2008
       398,    124261,  1861
       399,    124574,  1720
       400,    124887,  1587
       401,    125200,  1462
       402,    125513,  1347
       403,    125826,  1242
       404,    126139,  1150
       405,    126452,  1070
       406,    126765,  1004
       407,    127078,   952
       408,    127391,   914
       409,    127704,   891
       410,    128017,   883
       411,    128330,   890
       412,    128643,   912
       413,    128956,   949
       414,    129269,  1001
       415,    129582,  1068
       416,    129895,  1147
       417,    130208,  1240
       418,    130521,  1344
       419,    130834,  1459
       420,    131147,  1584
       421,    131460,  1718
       422,    131773,  1859
       423,    132086,  2006
       424,    132399,  2158
       425,    132712,  2312
       426,    133025,  2468
       427,    133338,  2625
       428,    133651,  2780
       429,    133964,  2932
       430,    134277,  3079
       431,    134590,  3221
       432,    134903,  3356
       433,    135216,  3481
       434,    135529,  3597
       435,    135842,  3702
       436,    136155,  3795
       437,    136468,  3875
       438,    136781,  3942
       439,    137094,  3994
       440,    137407,  4032
       441,    137720,  4056
       442,    138033,  4064
       443,    138346,  4057
       444,    138659,  4036
       445,    138972,  3999
       446,    139285,  3947
       447,    139598,  3881
       448,    139911,  3802
       449,    140224,  3709
       450,    140537,  3606
       451,    140850,  3491
       452,    141163,  3366
       453,    141476,  3233
       454,    141789,  3093
       455,    142102,  2946
       456,    142415,  2795
       457,    142728,  2642
       458,    143041,  2487
       459,    143354,  2331
       460,    143667,  2177
       461,    143980,  2026
       462,    144293,  1880
       463,    144606,  1739
       464,    144919,  1606
       465,    145232,  1481
       466,    145545,  1366
       467,    145858,  1263
       468,    146171,  1171
       469,    146484,  1092
       470,    146797,  1027
       471,    147110,   975
       472,    147423,   939
       473,    147736,   916
       474,    148049,   910
       475,    148362,   918
       476,    148675,   941
       477,    148988,   979
       478,    149301,  1032
       479,    149614,  1099
       480,    149927,  1180
       481,    150240,  1273
       482,    150553,  1378
       483,    150866,  1494
       484,    151179,  1619
       485,    151492,  1753
       486,    151805,  1895
       487,    152118,  2042
       488,    152431,  2194
       489,    152744,  2348
       490,    153057,  2504
       491,    153370,  2660
       492,    153683,  2814
       493,    153996,  2966
       494,    154309,  3113
       495,    154622,  3254
       496,    154935,  3387
       497,    155248,  3511
       498,    155561,  3626
       499,    155874,  3729
       500,    156187,  3821
       501,    156500,  3899
       502,    156813,  3965
       503,    157126,  4016
       504,    157439,  4052
       505,    157752,  4074
       506,    158065,  4080
       507,    158378,  4072
       508,    158691,  4048
       509,    159004,  4010
       510,    159317,  3957
       511,    159630,  3889
       512,    159943,  3808
       513,    160256,  3715
       514,    160569,  3609
       515,    160882,  3494
       516,    161195,  3368
       517,    161508,  3234
       518,    161821,  3093
       519,    162134,  2945
       520,    162447,  2794
       521,    162760,  2640
       522,    163073,  2484
       523,    163386,  2329
       524,    163699,  2175
       525,    164012,  2024
       526,    164325,  1878
       527,    164638,  1737
       528,    164951,  1605
       529,    165264,  1481
       530,    165577,  1367
       531,    165890,  1265
       532,    166203,  1174
       533,    166516,  1097
       534,    166829,  1032
       535,    167142,   982
       536,    167455,   947
       537,    167768,   926
       538,    168081,   920
       539,    168394,   930
       540,    168707,   954
       541,    169020,   994
       542,    169333,  1048
       543,    169646,  1116
       544,    169959,  1198
       545,    170272,  1293
       546,    170585,  1399
       547,    170898,  1515
       548,    171211,  1642
       549,    171524,  1776
       550,    171837,  1918
       551,    172150,  2066
       552,    172463,  2218
       553,    172776,  2372
       554,    173089,  2528
       555,    173402,  2684
       556,    173715,  2838
       557,    174028,  2989
       558,    174341,  3135
       559,    174654,  3275
       560,    174967,  3407
       561,    175280,  3531
       562,    175593,  3644
       563,    175906,  3746
       564,    176219,  3837
       565,    176532,  3914
       566,    176845,  3978
       567,    177158,  4027
       568,    177471,  4062
       569,    177784,  4082
       570,    178097,  4087
       571,    178410,  4077
       572,    178723,  4052
       573,    179036,  4012
       574,    179349,  3957
       575,    179662,  3888
       576,    179975,  3806
       577,    180288,  3711
       578,    180601,  3604
       579,    180914,  3487
       580,    181227,  3361
       581,    181540,  3226
       582,    181853,  3084
       583,    182166,  2936
       584,    182479,  2784
       585,    182792,  2630
       586,    183105,  2474
       587,    183418,  2319
       588,    183731,  2165
       589,    184044,  2014
       590,    184357,  1869
       591,    184670,  1729
       592,    184983,  1597
       593,    185296,  1475
       594,    185609,  1362
       595,    185922,  1260
       596,    186235,  1170
       597,    186548,  1094
       598,    186861,  1031
       599,    187174,   983
       600,    187487,   948
       601,    187800,   929
       602,    188113,   925
       603,    188426,   936
       604,    188739,   962
       605,    189052,  1003
       606,    189365,  1059
       607,    189678,  1128
       608,    189991,  1212
       609,    190304,  1307
       610,    190617,  1414
       611,    190930,  1532
       612,    191243,  1659
       613,    191556,  1794
       614,    191869,  1937
       615,    192182,  2085
       616,    192495,  2237
       617,    192808,  2391
       618,    193121,  2548
       619,    193434,  2703
       620,    193747,  2857
       621,    194060,  3008
       622,    194373,  3153
       623,    194686,  3293
       624,    194999,  3424
       625,    195312,  3546
       626,    195625,  3659
       627,    195938,  3760
       628,    196251,  3849
       629,    196564,  3924
       630,    196877,  3987
       631,    197190,  4034
       632,    197503,  4068
       633,    197816,  4087
       634,    198129,  4090
       635,    198442,  4078
       636,    198755,  4052
       637,    199068,  4010
       638,    199381,  3954
       639,    199694,  3883
       640,    200007,  3800
       641,    200320,  3703
       642,    200633,  3596
       643,    200946,  3478
       644,    201259,  3350
       645,    201572,  3215
       646,    201885,  3072
       647,    202198,  2924
       648,    202511,  2772
       649,    202824,  2617
       650,    203137,  2461
       651,    203450,  2306
       652,    203763,  2152
       653,    204076,  2002
       654,    204389,  1857
       655,    204702,  1718
       656,    205015,  1587
       657,    205328,  1465
       658,    205641,  1353
       659,    205954,  1253
       660,    206267,  1164
       661,    206580,  1090
       662,    206893,  1028
       663,    207206,   981
       664,    207519,   948
       665,    207832,   930
       666,    208145,   928
       667,    208458,   940
       668,    208771,   968
       669,    209084,  1010
       670,    209397,  1067
       671,    209710,  1138
       672,    210023,  1223
       673,    210336,  1320
       674,    210649,  1428
       675,    210962,  1546
       676,    211275,  1674
       677,    211588,  1811
       678,    211901,  1954
       679,    212214,  2102
       680,    212527,  2255
       681,    212840,  2409
       682,    213153,  2565
       683,    213466,  2721
       684,    213779,  2874
       685,    214092,  3025
       686,    214405,  3169
       687,    214718,  3308
       688,    215031,  3439
       689,    215344,  3560
       690,    215657,  3671
       691,    215970,  3771
       692,    216283,  3859
       693,    216596,  3933
       694,    216909,  3994
       695,    217222,  4040
       696,    217535,  4072
       697,    217848,  4089
       698,    218161,  4091
       699,    218474,  4078
       700,    218787,  4050
       701,    219100,  4007
       702,    219413,  3949
       703,    219726,  3877
       704,    220039,  3792
       705,    220352,  3695
       706,    220665,  3586
       707,    220978,  3467
       708,    221291,  3339
       709,    221604,  3202
       710,    221917,  3059
       711,    222230,  2910
       712,    222543,  2757
       713,    222856,  2603
       714,    223169,  2447
       715,    223482,  2292
       716,    223795,  2138
       717,    224108,  1988
       718,    224421,  1844
       719,    224734,  1705
       720,    225047,  1575
       721,    225360,  1455
       722,    225673,  1344
       723,    225986,  1245
       724,    226299,  1157
       725,    226612,  1084
       726,    226925,  1024
       727,    227238,   978
       728,    227551,   947
       729,    227864,   931
       730,    228177,   930
       731,    228490,   944
       732,    228803,   973
       733,    229116,  1017
       734,    229429,  1075
       735,    229742,  1148
       736,    230055,  1233
       737,    230368,  1331
       738,    230681,  1441
       739,    230994,  1560
       740,    231307,  1689
       741,    231620,  1826
       742,    231933,  1970
       743,    232246,  2119
       744,    232559,  2272
       745,    232872,  2426
       746,    233185,  2582
       747,    233498,  2738
       748,    233811,  2891
       749,    234124,  3041
       750,    234437,  3185
       751,    234750,  3323
       752,    235063,  3453
       753,    235376,  3573
       754,    235689,  3683
       755,    236002,  3782
       756,    236315,  3868
       757,    236628,  3941
       758,    236941,  4001
       759,    237254,  4045
       760,    237567,  4076
       761,    237880,  4091
       762,    238193,  4091
       763,    238506,  4077
       764,    238819,  4047
       765,    239132,  4003
       766,    239445,  3943
       767,    239758,  3870
       768,    240071,  3784
       769,    240384,  3685
       770,    240697,  3575
       771,    241010,  3455
       772,    241323,  3326
       773,    241636,  3189
       774,    241949,  3045
       775,    242262,  2895
       776,    242575,  2743
       777,    242888,  2588
       778,    243201,  2432
       779,    243514,  2277
       780,    243827,  2123
       781,    244140,  1974
       782,    244453,  1830
       783,    244766,  1693
       784,    245079,  1563
       785,    245392,  1444
       786,    245705,  1334
       787,    246018,  1236
       788,    246331,  1150
       789,    246644,  1078
       790,    246957,  1019
       791,    247270,   975
       792,    247583,   945
       793,    247896,   931
       794,    248209,   931
       795,    248522,   947
       796,    248835,   977
       797,    249148,  1023
       798,    249461,  1083
       799,    249774,  1157
       800,    250087,  1244
       801,    250400,  1343
       802,    250713,  1453
       803,    251026,  1574
       804,    251339,  1704
       805,    251652,  1841
       806,    251965,  1986
       807,    252278,  2135
       808,    252591,  2288
       809,    252904,  2443
       810,    253217,  2599
       811,    253530,  2754
       812,    253843,  2908
       813,    254156,  3057
       814,    254469,  3200
       815,    254782,  3338
       816,    255095,  3466
       817,    255408,  3586
       818,    255721,  3695
       819,    256034,  3792
       820,    256347,  3877
       821,    256660,  3948
       822,    256973,  4007
       823,    257286,  4050
       824,    257599,  4079
       825,    257912,  4093
       826,    258225,  4091
       827,    258538,  4075
       828,    258851,  4044
       829,    259164,  3998
       830,    259477,  3937
       831,    259790,  3863
       832,    260103,  3775
       833,    260416,  3675
       834,    260729,  3564
       835,    261042,  3443
       836,    261355,  3313
       837,    261668,  3175
       838,    261981,  3030
       839,    262294,  2881
       840,    262607,  2728
       841,    262920,  2572
       842,    263233,  2417
       843,    263546,  2262
       844,    263859,  2109
       845,    264172,  1960
       846,    264485,  1816
       847,    264798,  1680
       848,    265111,  1551
       849,    265424,  1433
       850,    265737,  1324
       851,    266050,  1227
       852,    266363,  1143
       853,    266676,  1072
       854,    266989,  1015
       855,    267302,   972
       856,    267615,   944
       857,    267928,   931
       858,    268241,   933
       859,    268554,   950
       860,    268867,   982
       861,    269180,  1029
       862,    269493,  1090
       863,    269806,  1166
       864,    270119,  1254
       865,    270432,  1354
       866,    270745,  1466
       867,    271058,  1587
       868,    271371,  1718
       869,    271684,  1856
       870,    271997,  2001
       871,    272310,  2151
       872,    272623,  2304
       873,    272936,  2460
       874,    273249,  2616
       875,    273562,  2771
       876,    273875,  2924
       877,    274188,  3072
       878,    274501,  3215
       879,    274814,  3352
       880,    275127,  3479
       881,    275440,  3598
       882,    275753,  3706
       883,    276066,  3802
       884,    276379,  3886
       885,    276692,  3956
       886,    277005,  4012
       887,    277318,  4054
       888,    277631,  4082
       889,    277944,  4094
       890,    278257,  4091
       891,    278570,  4073
       892,    278883,  4041
       893,    279196,  3993
       894,    279509,  3931
       895,    279822,  3855
       896,    280135,  3766
       897,    280448,  3665
       898,    280761,  3553
       899,    281074,  3431
       900,    281387,  3300
       901,    281700,  3161
       902,    282013,  3016
       903,    282326,  2866
       904,    282639,  2712
       905,    282952,  2557
       906,    283265,  2401
       907,    283578,  2246
       908,    283891,  2094
       909,    284204,  1945
       910,    284517,  1803
       911,    284830,  1667
       912,    285143,  1539
       913,    285456,  1421
       914,    285769,  1314
       915,    286082,  1219
       916,    286395,  1135
       917,    286708,  1066
       918,    287021,  1010
       919,    287334,   969
       920,    287647,   942
       921,    287960,   931
       922,    288273,   935
       923,    288586,   953
       924,    288899,   987
       925,    289212,  1035
       926,    289525,  1098
       927,    289838,  1175
       928,    290151,  1264
       929,    290464,  1366
       930,    290777,  1478
       931,    291090,  1601
       932,    291403,  1732
       933,    291716,  1871
       934,    292029,  2017
       935,    292342,  2167
       936,    292655,  2321
       937,    292968,  2476
       938,    293281,  2632
       939,    293594,  2787
       940,    293907,  2940
       941,    294220,  3088
       942,    294533,  3230
       943,    294846,  3366
       944,    295159,  3493
       945,    295472,  3610
       946,    295785,  3717
       947,    296098,  3812
       948,    296411,  3894
       949,    296724,  3962
       950,    297037,  4018
       951,    297350,  4058
       952,    297663,  4084
       953,    297976,  4095
       954,    298289,  4090
       955,    298602,  4071
       956,    298915,  4037
       957,    299228,  3988
       958,    299541,  3924
       959,    299854,  3847
       960,    300167,  3756
       961,    300480,  3654
       962,    300793,  3541
       963,    301106,  3418
       964,    301419,  3286
       965,    301732,  3147
       966,    302045,  3001
       967,    302358,  2851
       968,    302671,  2697
       969,    302984,  2542
       970,    303297,  2386
       971,    303610,  2231
       972,    303923,  2079
       973,    304236,  1931
       974,    304549,  1789
       975,    304862,  1654
       976,    305175,  1527
       977,    305488,  1410
       978,    305801,  1304
       979,    306114,  1210
       980,    306427,  1128
       981,    306740,  1060
       982,    307053,  1006
       983,    307366,   966
       984,    307679,   941
       985,    307992,   931
       986,    308305,   936
       987,    308618,   956
       988,    308931,   991
       989,    309244,  1041
       990,    309557,  1106
       991,    309870,  1184
       992,    310183,  1275
       993,    310496,  1377
       994,    310809,  1491
       995,    311122,  1614
       996,    311435,  1747
       997,    311748,  1887
       998,    312061,  2033
       999,    312374,  2183
      1000,    312687,  2337
      1001,    313000,  2493
      1002,    313313,  2649
      1003,    313626,  2803
      1004,    313939,  2955
      1005,    314252,  3103
      1006,    314565,  3245
      1007,    314878,  3380
      1008,    315191,  3505
      1009,    315504,  3622
      1010,    315817,  3727
      1011,    316130,  3821
      1012,    316443,  3902
      1013,    316756,  3969
      1014,    317069,  4023
      1015,    317382,  4062
      1016,    317695,  4087
      1017,    318008,  4096
      1018,    318321,  4090
      1019,    318634,  4069
      1020,    318947,  4033
      1021,    319260,  3982
      1022,    319573,  3917
      1023,    319886,  3839
      1024,    320199,  3747
      1025,    320512,  3644
      1026,    320825,  3530
      1027,    321138,  3406
      1028,    321451,  3273
      1029,    321764,  3133
      1030,    322077,  2986
      1031,    322390,  2835
      1032,    322703,  2682
      1033,    323016,  2526
      1034,    323329,  2370
      1035,    323642,  2216
      1036,    323955,  2064
      1037,    324268,  1917
      1038,    324581,  1775
      1039,    324894,  1641
      1040,    325207,  1515
      1041,    325520,  1399
      1042,    325833,  1295
      1043,    326146,  1201
      1044,    326459,  1121
      1045,    326772,  1054
      1046,    327085,  1001
      1047,    327398,   963
      1048,    327711,   939
      1049,    328024,   931
      1050,    328337,   938
      1051,    328650,   959
      1052,    328963,   996
      1053,    329276,  1047
      1054,    329589,  1113
      1055,    329902,  1193
      1056,    330215,  1285
      1057,    330528,  1389
      1058,    330841,  1503
      1059,    331154,  1628
      1060,    331467,  1761
      1061,    331780,  1902
      1062,    332093,  2048
      1063,    332406,  2199
      1064,    332719,  2353
      1065,    333032,  2509
      1066,    333345,  2665
      1067,    333658,  2819
      1068,    333971,  2971
      1069,    334284,  3118
      1070,    334597,  3259
      1071,    334910,  3393
      1072,    335223,  3518
      1073,    335536,  3634
      1074,    335849,  3738
      1075,    336162,  3831
      1076,    336475,  3910
      1077,    336788,  3976
      1078,    337101,  4028
      1079,    337414,  4066
      1080,    337727,  4089
      1081,    338040,  4096
      1082,    338353,  4089
      1083,    338666,  4066
      1084,    338979,  4029
      1085,    339292,  3977
      1086,    339605,  3910
      1087,    339918,  3830
      1088,    340231,  3737
      1089,    340544,  3633
      1090,    340857,  3518
      1091,    341170,  3393
      1092,    341483,  3259
      1093,    341796,  3118
      1094,    342109,  2971
      1095,    342422,  2820
      1096,    342735,  2666
      1097,    343048,  2510
      1098,    343361,  2355
      1099,    343674,  2200
      1100,    343987,  2049
      1101,    344300,  1902
      1102,    344613,  1761
      1103,    344926,  1628
      1104,    345239,  1503
      1105,    345552,  1388
      1106,    345865,  1285
      1107,    346178,  1193
      1108,    346491,  1114
      1109,    346804,  1049
      1110,    347117,   997
      1111,    347430,   960
      1112,    347743,   938
